"Plot Title: 1280507 RSAT 20140916-2014"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280507, SEN S/N: 1280507)","Temp, °C (LGR S/N: 1280507, SEN S/N: 1280507)","Batt, V (LGR S/N: 1280507, SEN S/N: 1280507)","Coupler Detached (LGR S/N: 1280507)","Coupler Attached (LGR S/N: 1280507)","Stopped (LGR S/N: 1280507)","End Of File (LGR S/N: 1280507)"
1,09/16/14 12:45:00 PM,78964,15.378,3.48,Logged,,,
2,09/16/14 01:00:00 PM,78977,14.517,3.48,,,,
3,09/16/14 01:15:00 PM,78997,14.325,3.48,,,,
4,09/16/14 01:30:00 PM,79004,14.134,3.48,,,,
5,09/16/14 01:45:00 PM,78964,14.038,3.48,,,,
6,09/16/14 02:00:00 PM,78962,13.942,3.48,,,,
7,09/16/14 02:15:00 PM,79512,13.846,3.48,,,,
8,09/16/14 02:30:00 PM,79873,13.558,3.48,,,,
9,09/16/14 02:45:00 PM,79762,13.558,3.48,,,,
10,09/16/14 03:00:00 PM,79576,13.461,3.48,,,,
11,09/16/14 03:15:00 PM,79354,13.461,3.48,,,,
12,09/16/14 03:30:00 PM,79182,13.461,3.48,,,,
13,09/16/14 03:45:00 PM,79094,13.365,3.48,,,,
14,09/16/14 04:00:00 PM,79020,13.365,3.48,,,,
15,09/16/14 04:15:00 PM,78971,13.365,3.48,,,,
16,09/16/14 04:30:00 PM,78909,13.365,3.48,,,,
17,09/16/14 04:45:00 PM,78897,13.365,3.48,,,,
18,09/16/14 05:00:00 PM,78895,13.269,3.48,,,,
19,09/16/14 05:15:00 PM,78870,13.269,3.48,,,,
20,09/16/14 05:30:00 PM,78833,13.269,3.48,,,,
21,09/16/14 05:45:00 PM,78845,13.269,3.48,,,,
22,09/16/14 06:00:00 PM,78833,13.269,3.48,,,,
23,09/16/14 06:15:00 PM,78845,13.269,3.48,,,,
24,09/16/14 06:30:00 PM,78845,13.269,3.48,,,,
25,09/16/14 06:45:00 PM,78843,13.173,3.48,,,,
26,09/16/14 07:00:00 PM,78843,13.173,3.48,,,,
27,09/16/14 07:15:00 PM,78843,13.173,3.48,,,,
28,09/16/14 07:30:00 PM,78855,13.173,3.48,,,,
29,09/16/14 07:45:00 PM,78880,13.173,3.48,,,,
30,09/16/14 08:00:00 PM,78880,13.173,3.48,,,,
31,09/16/14 08:15:00 PM,78892,13.173,3.48,,,,
32,09/16/14 08:30:00 PM,78904,13.173,3.48,,,,
33,09/16/14 08:45:00 PM,78904,13.173,3.48,,,,
34,09/16/14 09:00:00 PM,78941,13.173,3.48,,,,
35,09/16/14 09:15:00 PM,78926,13.076,3.48,,,,
36,09/16/14 09:30:00 PM,78926,13.076,3.48,,,,
37,09/16/14 09:45:00 PM,78914,13.076,3.48,,,,
38,09/16/14 10:00:00 PM,78926,13.076,3.48,,,,
39,09/16/14 10:15:00 PM,78926,13.076,3.48,,,,
40,09/16/14 10:30:00 PM,78914,13.076,3.48,,,,
41,09/16/14 10:45:00 PM,78914,13.076,3.48,,,,
42,09/16/14 11:00:00 PM,78914,13.076,3.48,,,,
43,09/16/14 11:15:00 PM,78902,13.076,3.48,,,,
44,09/16/14 11:30:00 PM,78890,13.076,3.48,,,,
45,09/16/14 11:45:00 PM,78902,13.076,3.48,,,,
46,09/17/14 12:00:00 AM,78890,13.076,3.48,,,,
47,09/17/14 12:15:00 AM,78875,12.980,3.48,,,,
48,09/17/14 12:30:00 AM,78875,12.980,3.48,,,,
49,09/17/14 12:45:00 AM,78875,12.980,3.48,,,,
50,09/17/14 01:00:00 AM,78875,12.980,3.48,,,,
51,09/17/14 01:15:00 AM,78862,12.980,3.48,,,,
52,09/17/14 01:30:00 AM,78875,12.980,3.48,,,,
53,09/17/14 01:45:00 AM,78862,12.980,3.48,,,,
54,09/17/14 02:00:00 AM,78826,12.980,3.48,,,,
55,09/17/14 02:15:00 AM,78838,12.980,3.48,,,,
56,09/17/14 02:30:00 AM,78826,12.980,3.48,,,,
57,09/17/14 02:45:00 AM,78838,12.980,3.48,,,,
58,09/17/14 03:00:00 AM,78789,12.980,3.48,,,,
59,09/17/14 03:15:00 AM,78801,12.980,3.48,,,,
60,09/17/14 03:30:00 AM,78789,12.980,3.48,,,,
61,09/17/14 03:45:00 AM,78764,12.980,3.48,,,,
62,09/17/14 04:00:00 AM,78752,12.980,3.48,,,,
63,09/17/14 04:15:00 AM,78764,12.980,3.48,,,,
64,09/17/14 04:30:00 AM,78740,12.980,3.48,,,,
65,09/17/14 04:45:00 AM,78740,12.980,3.48,,,,
66,09/17/14 05:00:00 AM,78749,12.883,3.48,,,,
67,09/17/14 05:15:00 AM,78737,12.883,3.48,,,,
68,09/17/14 05:30:00 AM,78749,12.883,3.48,,,,
69,09/17/14 05:45:00 AM,78749,12.883,3.48,,,,
70,09/17/14 06:00:00 AM,78749,12.883,3.48,,,,
71,09/17/14 06:15:00 AM,78749,12.883,3.48,,,,
72,09/17/14 06:30:00 AM,78749,12.883,3.48,,,,
73,09/17/14 06:45:00 AM,78762,12.883,3.48,,,,
74,09/17/14 07:00:00 AM,78786,12.883,3.48,,,,
75,09/17/14 07:15:00 AM,78786,12.883,3.48,,,,
76,09/17/14 07:30:00 AM,78798,12.883,3.48,,,,
77,09/17/14 07:45:00 AM,78786,12.883,3.48,,,,
78,09/17/14 08:00:00 AM,78798,12.883,3.48,,,,
79,09/17/14 08:15:00 AM,78798,12.883,3.48,,,,
80,09/17/14 08:30:00 AM,78786,12.883,3.48,,,,
81,09/17/14 08:45:00 AM,78798,12.883,3.48,,,,
82,09/17/14 09:00:00 AM,78811,12.883,3.48,,,,
83,09/17/14 09:15:00 AM,78798,12.883,3.48,,,,
84,09/17/14 09:30:00 AM,78811,12.883,3.48,,,,
85,09/17/14 09:45:00 AM,78811,12.883,3.48,,,,
86,09/17/14 10:00:00 AM,78811,12.883,3.48,,,,
87,09/17/14 10:15:00 AM,78811,12.883,3.48,,,,
88,09/17/14 10:30:00 AM,78786,12.883,3.48,,,,
89,09/17/14 10:45:00 AM,78798,12.883,3.48,,,,
90,09/17/14 11:00:00 AM,78798,12.883,3.48,,,,
91,09/17/14 11:15:00 AM,78786,12.883,3.48,,,,
92,09/17/14 11:30:00 AM,78798,12.883,3.48,,,,
93,09/17/14 11:45:00 AM,78786,12.883,3.48,,,,
94,09/17/14 12:00:00 PM,78762,12.883,3.48,,,,
95,09/17/14 12:15:00 PM,78762,12.883,3.48,,,,
96,09/17/14 12:30:00 PM,78737,12.883,3.48,,,,
97,09/17/14 12:45:00 PM,78737,12.883,3.48,,,,
98,09/17/14 01:00:00 PM,78749,12.883,3.48,,,,
99,09/17/14 01:15:00 PM,78737,12.883,3.48,,,,
100,09/17/14 01:30:00 PM,78749,12.883,3.48,,,,
101,09/17/14 01:45:00 PM,78725,12.883,3.48,,,,
102,09/17/14 02:00:00 PM,78712,12.883,3.48,,,,
103,09/17/14 02:15:00 PM,78712,12.883,3.48,,,,
104,09/17/14 02:30:00 PM,78700,12.883,3.48,,,,
105,09/17/14 02:45:00 PM,78700,12.883,3.48,,,,
106,09/17/14 03:00:00 PM,78737,12.883,3.48,,,,
107,09/17/14 03:15:00 PM,78737,12.883,3.48,,,,
108,09/17/14 03:30:00 PM,78712,12.883,3.48,,,,
109,09/17/14 03:45:00 PM,78712,12.883,3.48,,,,
110,09/17/14 04:00:00 PM,78688,12.883,3.48,,,,
111,09/17/14 04:15:00 PM,78663,12.883,3.48,,,,
112,09/17/14 04:30:00 PM,78639,12.883,3.48,,,,
113,09/17/14 04:45:00 PM,78626,12.883,3.48,,,,
114,09/17/14 05:00:00 PM,78614,12.883,3.48,,,,
115,09/17/14 05:15:00 PM,78614,12.883,3.48,,,,
116,09/17/14 05:30:00 PM,78626,12.883,3.48,,,,
117,09/17/14 05:45:00 PM,78639,12.883,3.48,,,,
118,09/17/14 06:00:00 PM,78626,12.883,3.48,,,,
119,09/17/14 06:15:00 PM,78626,12.883,3.48,,,,
120,09/17/14 06:30:00 PM,78651,12.883,3.48,,,,
121,09/17/14 06:45:00 PM,78626,12.883,3.48,,,,
122,09/17/14 07:00:00 PM,78651,12.883,3.48,,,,
123,09/17/14 07:15:00 PM,78651,12.883,3.48,,,,
124,09/17/14 07:30:00 PM,78676,12.883,3.48,,,,
125,09/17/14 07:45:00 PM,78688,12.883,3.48,,,,
126,09/17/14 08:00:00 PM,78712,12.883,3.48,,,,
127,09/17/14 08:15:00 PM,78700,12.883,3.48,,,,
128,09/17/14 08:30:00 PM,78700,12.883,3.48,,,,
129,09/17/14 08:45:00 PM,78737,12.883,3.48,,,,
130,09/17/14 09:00:00 PM,78737,12.883,3.48,,,,
131,09/17/14 09:15:00 PM,78737,12.883,3.48,,,,
132,09/17/14 09:30:00 PM,78725,12.883,3.48,,,,
133,09/17/14 09:45:00 PM,78749,12.883,3.48,,,,
134,09/17/14 10:00:00 PM,78749,12.883,3.48,,,,
135,09/17/14 10:15:00 PM,78737,12.883,3.48,,,,
136,09/17/14 10:30:00 PM,78737,12.883,3.48,,,,
137,09/17/14 10:45:00 PM,78737,12.883,3.48,,,,
138,09/17/14 11:00:00 PM,78725,12.883,3.48,,,,
139,09/17/14 11:15:00 PM,78737,12.883,3.48,,,,
140,09/17/14 11:30:00 PM,78725,12.883,3.48,,,,
141,09/17/14 11:45:00 PM,78725,12.883,3.48,,,,
142,09/18/14 12:00:00 AM,78725,12.883,3.48,,,,
143,09/18/14 12:15:00 AM,78725,12.883,3.48,,,,
144,09/18/14 12:30:00 AM,78712,12.883,3.48,,,,
145,09/18/14 12:45:00 AM,78700,12.883,3.48,,,,
146,09/18/14 01:00:00 AM,78712,12.883,3.48,,,,
147,09/18/14 01:15:00 AM,78700,12.883,3.48,,,,
148,09/18/14 01:30:00 AM,78698,12.787,3.48,,,,
149,09/18/14 01:45:00 AM,78685,12.787,3.48,,,,
150,09/18/14 02:00:00 AM,78685,12.787,3.48,,,,
151,09/18/14 02:15:00 AM,78698,12.787,3.48,,,,
152,09/18/14 02:30:00 AM,78685,12.787,3.48,,,,
153,09/18/14 02:45:00 AM,78661,12.787,3.48,,,,
154,09/18/14 03:00:00 AM,78661,12.787,3.48,,,,
155,09/18/14 03:15:00 AM,78648,12.787,3.48,,,,
156,09/18/14 03:30:00 AM,78634,12.690,3.48,,,,
157,09/18/14 03:45:00 AM,78646,12.690,3.48,,,,
158,09/18/14 04:00:00 AM,78634,12.690,3.48,,,,
159,09/18/14 04:15:00 AM,78621,12.690,3.48,,,,
160,09/18/14 04:30:00 AM,78634,12.690,3.48,,,,
161,09/18/14 04:45:00 AM,78634,12.690,3.48,,,,
162,09/18/14 05:00:00 AM,78609,12.690,3.48,,,,
163,09/18/14 05:15:00 AM,78621,12.690,3.48,,,,
164,09/18/14 05:30:00 AM,78607,12.594,3.48,,,,
165,09/18/14 05:45:00 AM,78607,12.594,3.48,,,,
166,09/18/14 06:00:00 AM,78619,12.594,3.48,,,,
167,09/18/14 06:15:00 AM,78619,12.594,3.48,,,,
168,09/18/14 06:30:00 AM,78607,12.594,3.48,,,,
169,09/18/14 06:45:00 AM,78619,12.594,3.48,,,,
170,09/18/14 07:00:00 AM,78607,12.594,3.48,,,,
171,09/18/14 07:15:00 AM,78619,12.594,3.48,,,,
172,09/18/14 07:30:00 AM,78629,12.497,3.48,,,,
173,09/18/14 07:45:00 AM,78629,12.497,3.48,,,,
174,09/18/14 08:00:00 AM,78629,12.497,3.48,,,,
175,09/18/14 08:15:00 AM,78629,12.497,3.48,,,,
