"Plot Title: Indios_Creek_12_2009_2250096"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 2250096, SEN S/N: 2250096)","Temp, °C (LGR S/N: 2250096, SEN S/N: 2250096)","Batt, V (LGR S/N: 2250096, SEN S/N: 2250096)","Coupler Detached (LGR S/N: 2250096)","Coupler Attached (LGR S/N: 2250096)","Stopped (LGR S/N: 2250096)","End Of File (LGR S/N: 2250096)"
1,09/02/10 11:30:00 AM,75719,10.161,3.51,Logged,,,
2,09/02/10 11:45:00 AM,75712,9.866,3.48,,,,
3,09/02/10 12:00:00 PM,75734,9.965,3.48,,,,
4,09/02/10 12:15:00 PM,75707,10.063,3.48,,,,
5,09/02/10 12:30:00 PM,75721,10.259,3.48,,,,
6,09/02/10 12:45:00 PM,75727,10.553,3.51,,,,
7,09/02/10 01:00:00 PM,75702,10.748,3.51,,,,
8,09/02/10 01:15:00 PM,75719,11.041,3.51,,,,
9,09/02/10 01:30:00 PM,75703,11.236,3.51,,,,
10,09/02/10 01:45:00 PM,75700,11.528,3.51,,,,
11,09/02/10 02:00:00 PM,75697,11.819,3.51,,,,
12,09/02/10 02:15:00 PM,75691,12.013,3.51,,,,
13,09/02/10 02:30:00 PM,75688,12.304,3.51,,,,
14,09/02/10 02:45:00 PM,75672,12.497,3.54,,,,
15,09/02/10 03:00:00 PM,75677,12.690,3.54,,,,
16,09/02/10 03:15:00 PM,75671,12.883,3.54,,,,
17,09/02/10 03:30:00 PM,75674,12.980,3.54,,,,
18,09/02/10 03:45:00 PM,75648,13.173,3.54,,,,
19,09/02/10 04:00:00 PM,75660,13.269,3.54,,,,
20,09/02/10 04:15:00 PM,75653,13.365,3.54,,,,
21,09/02/10 04:30:00 PM,75672,13.365,3.54,,,,
22,09/02/10 04:45:00 PM,75684,13.461,3.54,,,,
23,09/02/10 05:00:00 PM,75665,13.461,3.54,,,,
24,09/02/10 05:15:00 PM,75694,13.461,3.54,,,,
25,09/02/10 05:30:00 PM,75684,13.461,3.54,,,,
26,09/02/10 05:45:00 PM,75675,13.461,3.54,,,,
27,09/02/10 06:00:00 PM,75694,13.461,3.54,,,,
28,09/02/10 06:15:00 PM,75692,13.365,3.54,,,,
29,09/02/10 06:30:00 PM,75710,13.269,3.54,,,,
30,09/02/10 06:45:00 PM,75727,13.173,3.54,,,,
31,09/02/10 07:00:00 PM,75725,13.076,3.54,,,,
32,09/02/10 07:15:00 PM,75742,12.980,3.54,,,,
33,09/02/10 07:30:00 PM,75748,12.787,3.51,,,,
34,09/02/10 07:45:00 PM,75765,12.690,3.51,,,,
35,09/02/10 08:00:00 PM,75771,12.497,3.51,,,,
36,09/02/10 08:15:00 PM,75825,12.304,3.51,,,,
37,09/02/10 08:30:00 PM,75851,12.110,3.51,,,,
38,09/02/10 08:45:00 PM,75878,12.013,3.51,,,,
39,09/02/10 09:00:00 PM,75893,11.819,3.51,,,,
40,09/02/10 09:15:00 PM,75930,11.722,3.51,,,,
41,09/02/10 09:30:00 PM,75928,11.625,3.51,,,,
42,09/02/10 09:45:00 PM,75934,11.431,3.51,,,,
43,09/02/10 10:00:00 PM,75990,11.334,3.51,,,,
44,09/02/10 10:15:00 PM,75988,11.236,3.51,,,,
45,09/02/10 10:30:00 PM,75976,11.139,3.51,,,,
46,09/02/10 10:45:00 PM,76011,10.944,3.51,,,,
47,09/02/10 11:00:00 PM,76029,10.846,3.51,,,,
48,09/02/10 11:15:00 PM,76007,10.748,3.51,,,,
49,09/02/10 11:30:00 PM,76034,10.651,3.51,,,,
50,09/02/10 11:45:00 PM,76049,10.455,3.51,,,,
51,09/03/10 12:00:00 AM,76067,10.357,3.48,,,,
52,09/03/10 12:15:00 AM,76065,10.259,3.48,,,,
53,09/03/10 12:30:00 AM,76082,10.161,3.48,,,,
54,09/03/10 12:45:00 AM,76080,10.063,3.48,,,,
55,09/03/10 01:00:00 AM,76086,9.866,3.48,,,,
56,09/03/10 01:15:00 AM,76103,9.768,3.48,,,,
57,09/03/10 01:30:00 AM,76101,9.669,3.48,,,,
58,09/03/10 01:45:00 AM,76108,9.571,3.51,,,,
59,09/03/10 02:00:00 AM,76136,9.472,3.51,,,,
60,09/03/10 02:15:00 AM,76163,9.373,3.51,,,,
61,09/03/10 02:30:00 AM,76151,9.275,3.51,,,,
62,09/03/10 02:45:00 AM,76161,9.275,3.51,,,,
63,09/03/10 03:00:00 AM,76178,9.176,3.51,,,,
64,09/03/10 03:15:00 AM,76176,9.077,3.51,,,,
65,09/03/10 03:30:00 AM,76184,8.978,3.51,,,,
66,09/03/10 03:45:00 AM,76184,8.978,3.51,,,,
67,09/03/10 04:00:00 AM,76211,8.879,3.51,,,,
68,09/03/10 04:15:00 AM,76199,8.779,3.51,,,,
69,09/03/10 04:30:00 AM,76219,8.779,3.51,,,,
70,09/03/10 04:45:00 AM,76226,8.680,3.51,,,,
71,09/03/10 05:00:00 AM,76236,8.680,3.51,,,,
72,09/03/10 05:15:00 AM,76234,8.581,3.51,,,,
73,09/03/10 05:30:00 AM,76234,8.581,3.51,,,,
74,09/03/10 05:45:00 AM,76222,8.481,3.51,,,,
75,09/03/10 06:00:00 AM,76230,8.382,3.51,,,,
76,09/03/10 06:15:00 AM,76230,8.382,3.51,,,,
77,09/03/10 06:30:00 AM,76257,8.282,3.51,,,,
78,09/03/10 06:45:00 AM,76255,8.182,3.51,,,,
79,09/03/10 07:00:00 AM,76255,8.182,3.48,,,,
80,09/03/10 07:15:00 AM,76262,8.082,3.48,,,,
81,09/03/10 07:30:00 AM,76262,8.082,3.48,,,,
82,09/03/10 07:45:00 AM,76270,7.983,3.48,,,,
83,09/03/10 08:00:00 AM,76280,7.983,3.48,,,,
84,09/03/10 08:15:00 AM,76270,7.983,3.48,,,,
85,09/03/10 08:30:00 AM,76287,7.882,3.48,,,,
86,09/03/10 08:45:00 AM,76280,7.983,3.48,,,,
87,09/03/10 09:00:00 AM,76260,7.983,3.48,,,,
88,09/03/10 09:15:00 AM,76282,8.082,3.48,,,,
89,09/03/10 09:30:00 AM,76262,8.082,3.48,,,,
90,09/03/10 09:45:00 AM,76264,8.182,3.48,,,,
91,09/03/10 10:00:00 AM,76267,8.282,3.51,,,,
92,09/03/10 10:15:00 AM,76251,8.481,3.51,,,,
93,09/03/10 10:30:00 AM,76254,8.581,3.51,,,,
94,09/03/10 10:45:00 AM,76238,8.779,3.51,,,,
95,09/03/10 11:00:00 AM,76243,8.978,3.51,,,,
96,09/03/10 11:15:00 AM,76237,9.176,3.51,,,,
97,09/03/10 11:30:00 AM,76214,9.472,3.51,,,,
98,09/03/10 11:45:00 AM,76199,9.669,3.48,,,,
99,09/03/10 12:00:00 PM,76184,9.866,3.48,,,,
100,09/03/10 12:15:00 PM,76181,10.161,3.48,,,,
101,09/03/10 12:30:00 PM,76155,10.357,3.48,,,,
102,09/03/10 12:45:00 PM,76113,10.651,3.51,,,,
103,09/03/10 01:00:00 PM,76098,10.846,3.51,,,,
104,09/03/10 01:15:00 PM,76094,11.139,3.51,,,,
105,09/03/10 01:30:00 PM,76079,11.334,3.51,,,,
106,09/03/10 01:45:00 PM,76056,11.625,3.51,,,,
107,09/03/10 02:00:00 PM,76031,11.819,3.51,,,,
108,09/03/10 02:15:00 PM,76037,12.110,3.51,,,,
109,09/03/10 02:30:00 PM,76022,12.304,3.51,,,,
110,09/03/10 02:45:00 PM,75989,12.594,3.54,,,,
111,09/03/10 03:00:00 PM,75984,12.787,3.54,,,,
112,09/03/10 03:15:00 PM,75976,12.883,3.54,,,,
113,09/03/10 03:30:00 PM,75951,13.076,3.54,,,,
114,09/03/10 03:45:00 PM,75953,13.173,3.54,,,,
115,09/03/10 04:00:00 PM,75926,13.269,3.54,,,,
116,09/03/10 04:15:00 PM,75908,13.365,3.54,,,,
117,09/03/10 04:30:00 PM,75908,13.365,3.54,,,,
118,09/03/10 04:45:00 PM,75891,13.461,3.54,,,,
119,09/03/10 05:00:00 PM,75911,13.461,3.54,,,,
120,09/03/10 05:15:00 PM,75881,13.461,3.54,,,,
121,09/03/10 05:30:00 PM,75881,13.461,3.54,,,,
122,09/03/10 05:45:00 PM,75869,13.365,3.54,,,,
123,09/03/10 06:00:00 PM,75859,13.365,3.54,,,,
124,09/03/10 06:15:00 PM,75857,13.269,3.54,,,,
125,09/03/10 06:30:00 PM,75865,13.173,3.54,,,,
126,09/03/10 06:45:00 PM,75863,13.076,3.54,,,,
