"Plot Title: 1153410"
"#","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1153410, SEN S/N: 1153410)","Temp, °C (LGR S/N: 1153410, SEN S/N: 1153410)","Batt, V (LGR S/N: 1153410, SEN S/N: 1153410)","Coupler Detached (LGR S/N: 1153410)","Coupler Attached (LGR S/N: 1153410)","Stopped (LGR S/N: 1153410)","End Of File (LGR S/N: 1153410)"
1,08/31/10 02:00:00 PM,87108,14.038,3.51,Logged,,,
2,08/31/10 02:30:00 PM,87075,14.134,3.51,,,,
3,08/31/10 03:00:00 PM,87059,14.230,3.51,,,,
4,08/31/10 03:30:00 PM,87026,14.325,3.51,,,,
5,08/31/10 04:00:00 PM,87009,14.517,3.51,,,,
6,08/31/10 04:30:00 PM,86976,14.613,3.54,,,,
7,08/31/10 05:00:00 PM,86943,14.709,3.54,,,,
8,08/31/10 05:30:00 PM,86943,14.709,3.54,,,,
9,08/31/10 06:00:00 PM,86927,14.804,3.54,,,,
10,08/31/10 06:30:00 PM,86927,14.804,3.54,,,,
11,08/31/10 07:00:00 PM,86943,14.804,3.54,,,,
12,08/31/10 07:30:00 PM,86959,14.709,3.54,,,,
13,08/31/10 08:00:00 PM,86991,14.709,3.54,,,,
14,08/31/10 08:30:00 PM,87025,14.517,3.54,,,,
15,08/31/10 09:00:00 PM,87057,14.421,3.54,,,,
16,08/31/10 09:30:00 PM,87042,14.325,3.54,,,,
17,08/31/10 10:00:00 PM,87075,14.230,3.51,,,,
18,08/31/10 10:30:00 PM,87108,14.038,3.51,,,,
19,08/31/10 11:00:00 PM,87125,13.942,3.51,,,,
20,08/31/10 11:30:00 PM,87158,13.750,3.51,,,,
21,09/01/10 12:00:00 AM,87143,13.654,3.51,,,,
22,09/01/10 12:30:00 AM,87128,13.461,3.51,,,,
23,09/01/10 01:00:00 AM,87145,13.365,3.51,,,,
24,09/01/10 01:30:00 AM,87130,13.173,3.51,,,,
25,09/01/10 02:00:00 AM,87147,13.076,3.51,,,,
26,09/01/10 02:30:00 AM,87164,12.883,3.51,,,,
27,09/01/10 03:00:00 AM,87165,12.787,3.51,,,,
28,09/01/10 03:30:00 AM,87166,12.690,3.51,,,,
29,09/01/10 04:00:00 AM,87167,12.594,3.51,,,,
30,09/01/10 04:30:00 AM,87200,12.401,3.51,,,,
31,09/01/10 05:00:00 AM,87217,12.304,3.51,,,,
32,09/01/10 05:30:00 AM,87217,12.207,3.51,,,,
33,09/01/10 06:00:00 AM,87235,12.013,3.51,,,,
34,09/01/10 06:30:00 AM,87267,11.916,3.51,,,,
35,09/01/10 07:00:00 AM,87252,11.819,3.51,,,,
36,09/01/10 07:30:00 AM,87237,11.722,3.51,,,,
37,09/01/10 08:00:00 AM,87237,11.722,3.51,,,,
38,09/01/10 08:30:00 AM,87253,11.625,3.51,,,,
39,09/01/10 09:00:00 AM,87237,11.722,3.51,,,,
40,09/01/10 09:30:00 AM,87237,11.722,3.51,,,,
41,09/01/10 10:00:00 AM,87236,11.819,3.51,,,,
42,09/01/10 10:30:00 AM,87219,11.916,3.51,,,,
43,09/01/10 11:00:00 AM,87186,12.110,3.51,,,,
44,09/01/10 11:30:00 AM,87137,12.304,3.51,,,,
45,09/01/10 12:00:00 PM,87119,12.497,3.51,,,,
46,09/01/10 12:30:00 PM,87070,12.690,3.51,,,,
47,09/01/10 01:00:00 PM,87020,12.980,3.51,,,,
48,09/01/10 01:30:00 PM,86971,13.173,3.51,,,,
49,09/01/10 02:00:00 PM,86937,13.365,3.51,,,,
50,09/01/10 02:30:00 PM,86888,13.558,3.51,,,,
51,09/01/10 03:00:00 PM,86870,13.846,3.51,,,,
52,09/01/10 03:30:00 PM,86837,13.942,3.51,,,,
53,09/01/10 04:00:00 PM,86804,14.134,3.51,,,,
54,09/01/10 04:30:00 PM,86803,14.230,3.51,,,,
55,09/01/10 05:00:00 PM,86771,14.325,3.51,,,,
56,09/01/10 05:30:00 PM,86786,14.421,3.51,,,,
57,09/01/10 06:00:00 PM,86770,14.421,3.54,,,,
58,09/01/10 06:30:00 PM,86786,14.421,3.54,,,,
59,09/01/10 07:00:00 PM,86786,14.421,3.54,,,,
60,09/01/10 07:30:00 PM,86819,14.325,3.51,,,,
61,09/01/10 08:00:00 PM,86868,14.134,3.51,,,,
62,09/01/10 08:30:00 PM,86901,13.942,3.51,,,,
63,09/01/10 09:00:00 PM,86950,13.846,3.51,,,,
64,09/01/10 09:30:00 PM,86967,13.654,3.51,,,,
65,09/01/10 10:00:00 PM,86969,13.461,3.51,,,,
66,09/01/10 10:30:00 PM,86985,13.365,3.51,,,,
67,09/01/10 11:00:00 PM,87003,13.173,3.51,,,,
68,09/01/10 11:30:00 PM,86988,12.980,3.51,,,,
69,09/02/10 12:00:00 AM,86973,12.883,3.51,,,,
70,09/02/10 12:30:00 AM,86990,12.690,3.51,,,,
71,09/02/10 01:00:00 AM,87023,12.594,3.51,,,,
72,09/02/10 01:30:00 AM,87024,12.401,3.51,,,,
73,09/02/10 02:00:00 AM,87009,12.304,3.51,,,,
74,09/02/10 02:30:00 AM,87027,12.110,3.51,,,,
75,09/02/10 03:00:00 AM,87027,12.013,3.51,,,,
76,09/02/10 03:30:00 AM,87077,11.819,3.51,,,,
77,09/02/10 04:00:00 AM,87061,11.722,3.51,,,,
78,09/02/10 04:30:00 AM,87079,11.528,3.51,,,,
79,09/02/10 05:00:00 AM,87111,11.431,3.48,,,,
80,09/02/10 05:30:00 AM,87144,11.334,3.48,,,,
81,09/02/10 06:00:00 AM,87176,11.236,3.48,,,,
82,09/02/10 06:30:00 AM,87210,11.041,3.48,,,,
83,09/02/10 07:00:00 AM,87242,10.944,3.48,,,,
84,09/02/10 07:30:00 AM,87274,10.944,3.48,,,,
85,09/02/10 08:00:00 AM,87291,10.846,3.48,,,,
86,09/02/10 08:30:00 AM,87324,10.748,3.48,,,,
87,09/02/10 09:00:00 AM,87324,10.748,3.48,,,,
88,09/02/10 09:30:00 AM,87323,10.846,3.48,,,,
89,09/02/10 10:00:00 AM,87339,10.846,3.48,,,,
90,09/02/10 10:30:00 AM,87306,11.041,3.48,,,,
91,09/02/10 11:00:00 AM,87288,11.236,3.48,,,,
92,09/02/10 11:30:00 AM,87271,11.431,3.48,,,,
93,09/02/10 12:00:00 PM,87237,11.722,3.48,,,,
94,09/02/10 12:30:00 PM,87235,12.013,3.51,,,,
95,09/02/10 01:00:00 PM,87185,12.304,3.51,,,,
96,09/02/10 01:30:00 PM,87167,12.594,3.51,,,,
97,09/02/10 02:00:00 PM,87133,12.787,3.51,,,,
98,09/02/10 02:30:00 PM,87115,13.076,3.51,,,,
99,09/02/10 03:00:00 PM,87098,13.269,3.51,,,,
100,09/02/10 03:30:00 PM,87112,13.461,3.51,,,,
101,09/02/10 04:00:00 PM,87096,13.558,3.51,,,,
102,09/02/10 04:30:00 PM,87078,13.750,3.51,,,,
103,09/02/10 05:00:00 PM,87109,13.846,3.51,,,,
104,09/02/10 05:30:00 PM,87093,13.942,3.51,,,,
105,09/02/10 06:00:00 PM,87124,14.038,3.51,,,,
106,09/02/10 06:30:00 PM,87140,14.038,3.51,,,,
107,09/02/10 07:00:00 PM,87220,14.038,3.51,,,,
108,09/02/10 07:30:00 PM,87268,13.942,3.51,,,,
109,09/02/10 08:00:00 PM,87333,13.846,3.51,,,,
110,09/02/10 08:30:00 PM,87333,13.846,3.51,,,,
111,09/02/10 09:00:00 PM,87381,13.846,3.51,,,,
112,09/02/10 09:30:00 PM,87381,13.750,3.51,,,,
113,09/02/10 10:00:00 PM,87446,13.654,3.51,,,,
114,09/02/10 10:30:00 PM,87447,13.461,3.51,,,,
115,09/02/10 11:00:00 PM,87496,13.365,3.51,,,,
116,09/02/10 11:30:00 PM,87513,13.269,3.51,,,,
117,09/03/10 12:00:00 AM,87530,13.076,3.51,,,,
118,09/03/10 12:30:00 AM,87579,12.980,3.51,,,,
119,09/03/10 01:00:00 AM,87610,12.980,3.51,,,,
120,09/03/10 01:30:00 AM,87643,12.883,3.51,,,,
121,09/03/10 02:00:00 AM,87660,12.787,3.51,,,,
122,09/03/10 02:30:00 AM,87676,12.787,3.51,,,,
123,09/03/10 03:00:00 AM,87724,12.690,3.51,,,,
124,09/03/10 03:30:00 AM,87741,12.594,3.51,,,,
125,09/03/10 04:00:00 AM,87758,12.497,3.51,,,,
126,09/03/10 04:30:00 AM,87774,12.401,3.51,,,,
127,09/03/10 05:00:00 AM,87759,12.304,3.51,,,,
128,09/03/10 05:30:00 AM,87808,12.207,3.51,,,,
129,09/03/10 06:00:00 AM,87808,12.110,3.51,,,,
130,09/03/10 06:30:00 AM,87857,12.013,3.51,,,,
131,09/03/10 07:00:00 AM,87873,11.916,3.51,,,,
132,09/03/10 07:30:00 AM,87873,11.916,3.51,,,,
133,09/03/10 08:00:00 AM,87874,11.819,3.51,,,,
134,09/03/10 08:30:00 AM,87858,11.819,3.51,,,,
135,09/03/10 09:00:00 AM,87858,11.819,3.51,,,,
136,09/03/10 09:30:00 AM,87842,11.819,3.51,,,,
137,09/03/10 10:00:00 AM,87810,11.819,3.51,,,,
138,09/03/10 10:30:00 AM,87778,11.916,3.51,,,,
139,09/03/10 11:00:00 AM,87713,12.110,3.51,,,,
140,09/03/10 11:30:00 AM,87663,12.304,3.51,,,,
141,09/03/10 12:00:00 PM,87598,12.497,3.51,,,,
142,09/03/10 12:30:00 PM,87533,12.690,3.51,,,,
143,09/03/10 01:00:00 PM,87515,12.980,3.51,,,,
144,09/03/10 01:30:00 PM,87481,13.173,3.51,,,,
145,09/03/10 02:00:00 PM,87368,13.365,3.51,,,,
146,09/03/10 02:30:00 PM,87334,13.654,3.51,,,,
147,09/03/10 03:00:00 PM,87285,13.846,3.51,,,,
148,09/03/10 03:30:00 PM,87252,13.942,3.51,,,,
149,09/03/10 04:00:00 PM,87267,14.134,3.51,,,,
150,09/03/10 04:30:00 PM,87234,14.230,3.51,,,,
151,09/03/10 05:00:00 PM,87234,14.325,3.51,,,,
152,09/03/10 05:30:00 PM,87233,14.421,3.51,,,,
153,09/03/10 06:00:00 PM,87249,14.421,3.51,,,,
154,09/03/10 06:30:00 PM,87249,14.421,3.51,,,,
155,09/03/10 07:00:00 PM,87249,14.421,3.51,,,,
156,09/03/10 07:30:00 PM,87329,14.325,3.51,,,,
157,09/03/10 08:00:00 PM,87378,14.230,3.51,,,,
158,09/03/10 08:30:00 PM,87411,14.134,3.51,,,,
159,09/03/10 09:00:00 PM,87428,13.942,3.51,,,,
160,09/03/10 09:30:00 PM,87461,13.846,3.51,,,,
161,09/03/10 10:00:00 PM,87494,13.654,3.51,,,,
162,09/03/10 10:30:00 PM,87463,13.558,3.51,,,,
163,09/03/10 11:00:00 PM,87480,13.365,3.51,,,,
164,09/03/10 11:30:00 PM,87497,13.269,3.51,,,,
165,09/04/10 12:00:00 AM,87481,13.173,3.51,,,,
166,09/04/10 12:30:00 AM,87499,12.980,3.51,,,,
167,09/04/10 01:00:00 AM,87484,12.883,3.51,,,,
168,09/04/10 01:30:00 AM,87484,12.787,3.51,,,,
169,09/04/10 02:00:00 AM,87486,12.594,3.51,,,,
170,09/04/10 02:30:00 AM,87486,12.497,3.51,,,,
171,09/04/10 03:00:00 AM,87487,12.401,3.51,,,,
172,09/04/10 03:30:00 AM,87504,12.207,3.51,,,,
173,09/04/10 04:00:00 AM,87505,12.110,3.51,,,,
174,09/04/10 04:30:00 AM,87490,12.013,3.51,,,,
175,09/04/10 05:00:00 AM,87523,11.819,3.51,,,,
176,09/04/10 05:30:00 AM,87540,11.722,3.51,,,,
177,09/04/10 06:00:00 AM,87541,11.625,3.51,,,,
178,09/04/10 06:30:00 AM,87574,11.431,3.48,,,,
179,09/04/10 07:00:00 AM,87559,11.334,3.48,,,,
180,09/04/10 07:30:00 AM,87575,11.236,3.48,,,,
181,09/04/10 08:00:00 AM,87575,11.236,3.48,,,,
182,09/04/10 08:30:00 AM,87544,11.139,3.48,,,,
183,09/04/10 09:00:00 AM,87560,11.139,3.48,,,,
184,09/04/10 09:30:00 AM,87528,11.139,3.48,,,,
185,09/04/10 10:00:00 AM,87495,11.236,3.48,,,,
186,09/04/10 10:30:00 AM,87479,11.334,3.48,,,,
187,09/04/10 11:00:00 AM,87446,11.528,3.48,,,,
188,09/04/10 11:30:00 AM,87380,11.819,3.51,,,,
189,09/04/10 12:00:00 PM,87314,12.013,3.51,,,,
190,09/04/10 12:30:00 PM,87265,12.207,3.51,,,,
191,09/04/10 01:00:00 PM,87216,12.401,3.51,,,,
192,09/04/10 01:30:00 PM,87167,12.594,3.51,,,,
193,09/04/10 02:00:00 PM,87149,12.787,3.51,,,,
194,09/04/10 02:30:00 PM,87085,12.883,3.51,,,,
195,09/04/10 03:00:00 PM,87051,13.076,3.51,,,,
196,09/04/10 03:30:00 PM,87035,13.173,3.51,,,,
197,09/04/10 04:00:00 PM,87018,13.269,3.51,,,,
198,09/04/10 04:30:00 PM,87001,13.365,3.51,,,,
199,09/04/10 05:00:00 PM,86969,13.461,3.51,,,,
200,09/04/10 05:30:00 PM,86968,13.558,3.51,,,,
201,09/04/10 06:00:00 PM,86951,13.654,3.51,,,,
202,09/04/10 06:30:00 PM,86951,13.654,3.51,,,,
203,09/04/10 07:00:00 PM,86968,13.558,3.51,,,,
204,09/04/10 07:30:00 PM,87017,13.461,3.51,,,,
205,09/04/10 08:00:00 PM,87049,13.365,3.51,,,,
206,09/04/10 08:30:00 PM,87082,13.269,3.51,,,,
207,09/04/10 09:00:00 PM,87083,13.076,3.51,,,,
208,09/04/10 09:30:00 PM,87068,12.980,3.51,,,,
209,09/04/10 10:00:00 PM,87085,12.787,3.51,,,,
210,09/04/10 10:30:00 PM,87118,12.690,3.51,,,,
211,09/04/10 11:00:00 PM,87103,12.594,3.51,,,,
212,09/04/10 11:30:00 PM,87104,12.401,3.51,,,,
213,09/05/10 12:00:00 AM,87105,12.304,3.51,,,,
214,09/05/10 12:30:00 AM,87090,12.110,3.51,,,,
215,09/05/10 01:00:00 AM,87091,12.013,3.51,,,,
216,09/05/10 01:30:00 AM,87060,11.916,3.51,,,,
